ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;SalesOrderNumber;ProductCost;SalesPrice
214;20231201;20231213;20231208;15318;SO72089;13,0863;34,99
528;20231201;20231213;20231208;26377;SO72090;1,8663;4,99
222;20231201;20231213;20231208;26377;SO72090;13,0863;34,99
536;20231201;20231213;20231208;19385;SO72091;11,2163;29,99
485;20231201;20231213;20231208;19385;SO72091;8,2205;21,98
478;20231201;20231213;20231208;19385;SO72091;3,7363;9,99
487;20231201;20231213;20231208;19385;SO72091;20,5663;54,99
477;20231201;20231213;20231208;21869;SO72092;1,8663;4,99
541;20231201;20231213;20231208;29446;SO72093;10,8423;28,99
530;20231201;20231213;20231208;29446;SO72093;1,8663;4,99
480;20231201;20231213;20231208;29446;SO72093;0,8565;2,29
530;20231201;20231213;20231208;12810;SO72094;1,8663;4,99
480;20231201;20231213;20231208;12810;SO72094;0,8565;2,29
355;20231201;20231213;20231208;18878;SO72095;1265,6195;2319,99
537;20231201;20231213;20231208;18878;SO72095;13,09;35,00
528;20231201;20231213;20231208;18878;SO72095;1,8663;4,99
485;20231201;20231213;20231208;18878;SO72095;8,2205;21,98
225;20231201;20231213;20231208;18878;SO72095;6,9223;8,99
587;20231201;20231213;20231208;15433;SO72096;419,7784;769,49
475;20231201;20231213;20231208;15433;SO72096;26,1763;69,99
355;20231201;20231213;20231208;18378;SO72097;1265,6195;2319,99
483;20231201;20231213;20231208;18378;SO72097;44,88;120,00
560;20231201;20231213;20231208;25694;SO72098;755,1508;1214,85
479;20231201;20231213;20231208;25694;SO72098;3,3623;8,99
585;20231201;20231213;20231208;12133;SO72099;461,4448;742,35
214;20231201;20231213;20231208;12133;SO72099;13,0863;34,99
384;20231201;20231213;20231208;27589;SO72100;713,0798;1120,49
489;20231201;20231213;20231208;27589;SO72100;41,5723;53,99
225;20231201;20231213;20231208;27589;SO72100;6,9223;8,99
382;20231201;20231213;20231208;26567;SO72101;713,0798;1120,49
490;20231201;20231213;20231208;26567;SO72101;41,5723;53,99
584;20231201;20231213;20231208;27492;SO72102;343,6496;539,99
477;20231201;20231213;20231208;27492;SO72102;1,8663;4,99
479;20231201;20231213;20231208;27492;SO72102;3,3623;8,99
484;20231201;20231213;20231208;27492;SO72102;2,9733;7,95
386;20231201;20231213;20231208;26591;SO72103;713,0798;1120,49
488;20231201;20231213;20231208;26591;SO72103;41,5723;53,99
384;20231201;20231213;20231208;26653;SO72104;713,0798;1120,49
222;20231201;20231213;20231208;26653;SO72104;13,0863;34,99
599;20231201;20231213;20231208;13024;SO72105;294,5797;539,99
485;20231201;20231213;20231208;13024;SO72105;8,2205;21,98
491;20231201;20231213;20231208;13024;SO72105;41,5723;53,99
361;20231201;20231213;20231208;13974;SO72106;1251,9813;2294,99
528;20231201;20231213;20231208;13974;SO72106;1,8663;4,99
537;20231201;20231213;20231208;13974;SO72106;13,09;35,00
217;20231201;20231213;20231208;13974;SO72106;13,0863;34,99
361;20231201;20231213;20231208;13134;SO72107;1251,9813;2294,99
487;20231201;20231213;20231208;13134;SO72107;20,5663;54,99
353;20231201;20231213;20231208;16352;SO72108;1265,6195;2319,99
537;20231201;20231213;20231208;16352;SO72108;13,09;35,00
528;20231201;20231213;20231208;16352;SO72108;1,8663;4,99
480;20231201;20231213;20231208;16352;SO72108;0,8565;2,29
484;20231201;20231213;20231208;16352;SO72108;2,9733;7,95
573;20231201;20231213;20231208;25047;SO72109;1481,9379;2384,07
477;20231201;20231213;20231208;25047;SO72109;1,8663;4,99
479;20231201;20231213;20231208;25047;SO72109;3,3623;8,99
237;20231201;20231213;20231208;25047;SO72109;38,4923;49,99
561;20231201;20231213;20231208;15876;SO72110;1481,9379;2384,07
488;20231201;20231213;20231208;15876;SO72110;41,5723;53,99
604;20231201;20231213;20231208;22058;SO72111;343,6496;539,99
605;20231201;20231213;20231208;23881;SO72112;343,6496;539,99
479;20231201;20231213;20231208;23881;SO72112;3,3623;8,99
606;20231201;20231213;20231208;24296;SO72113;343,6496;539,99
214;20231201;20231213;20231208;24296;SO72113;13,0863;34,99
606;20231201;20231213;20231208;24331;SO72114;343,6496;539,99
479;20231201;20231213;20231208;24331;SO72114;3,3623;8,99
388;20231201;20231213;20231208;22248;SO72115;713,0798;1120,49
477;20231201;20231213;20231208;22248;SO72115;1,8663;4,99
479;20231201;20231213;20231208;22248;SO72115;3,3623;8,99
386;20231201;20231213;20231208;22111;SO72116;713,0798;1120,49
490;20231201;20231213;20231208;22111;SO72116;41,5723;53,99
388;20231201;20231213;20231208;21941;SO72117;713,0798;1120,49
491;20231201;20231213;20231208;21941;SO72117;41,5723;53,99
580;20231201;20231213;20231208;19125;SO72118;1082,51;1700,99
214;20231201;20231213;20231208;19125;SO72118;13,0863;34,99
581;20231201;20231213;20231208;19321;SO72119;1082,51;1700,99
214;20231201;20231213;20231208;19321;SO72119;13,0863;34,99
382;20231201;20231213;20231208;20895;SO72120;713,0798;1120,49
584;20231201;20231213;20231208;25601;SO72121;343,6496;539,99
214;20231201;20231213;20231208;25601;SO72121;13,0863;34,99
225;20231201;20231213;20231208;25601;SO72121;6,9223;8,99
606;20231201;20231213;20231208;11429;SO72122;343,6496;539,99
479;20231201;20231213;20231208;11429;SO72122;3,3623;8,99
477;20231201;20231213;20231208;11429;SO72122;1,8663;4,99
214;20231201;20231213;20231208;11429;SO72122;13,0863;34,99
605;20231201;20231213;20231208;28516;SO72123;343,6496;539,99
538;20231201;20231213;20231208;28516;SO72123;8,0373;21,49
480;20231201;20231213;20231208;28516;SO72123;0,8565;2,29
584;20231201;20231213;20231208;24056;SO72124;343,6496;539,99
529;20231201;20231213;20231208;24056;SO72124;1,4923;3,99
538;20231201;20231213;20231208;24056;SO72124;8,0373;21,49
473;20231201;20231213;20231208;24056;SO72124;23,749;63,50
584;20231201;20231213;20231208;24029;SO72125;343,6496;539,99
477;20231201;20231213;20231208;24029;SO72125;1,8663;4,99
479;20231201;20231213;20231208;24029;SO72125;3,3623;8,99
481;20231201;20231213;20231208;24029;SO72125;3,3623;8,99
570;20231201;20231213;20231208;11368;SO72126;461,4448;742,35
541;20231201;20231213;20231208;11368;SO72126;10,8423;28,99
530;20231201;20231213;20231208;11368;SO72126;1,8663;4,99
237;20231201;20231213;20231208;11368;SO72126;38,4923;49,99
467;20231201;20231213;20231208;11368;SO72126;9,1593;24,49
567;20231201;20231213;20231208;14346;SO72127;461,4448;742,35
604;20231201;20231213;20231208;26560;SO72128;343,6496;539,99
479;20231201;20231213;20231208;26560;SO72128;3,3623;8,99
477;20231201;20231213;20231208;26560;SO72128;1,8663;4,99
222;20231201;20231213;20231208;26560;SO72128;13,0863;34,99
465;20231201;20231213;20231208;26560;SO72128;9,1593;24,49
581;20231202;20231214;20231209;22942;SO72129;1082,51;1700,99
222;20231202;20231214;20231209;22942;SO72129;13,0863;34,99
488;20231202;20231214;20231209;22942;SO72129;41,5723;53,99
539;20231202;20231214;20231209;14853;SO72130;9,3463;24,99
529;20231202;20231214;20231209;14853;SO72130;1,4923;3,99
536;20231202;20231214;20231209;18267;SO72131;11,2163;29,99
528;20231202;20231214;20231209;25135;SO72132;1,8663;4,99
480;20231202;20231214;20231209;25135;SO72132;0,8565;2,29
530;20231202;20231214;20231209;27705;SO72133;1,8663;4,99
217;20231202;20231214;20231209;27705;SO72133;13,0863;34,99
476;20231202;20231214;20231209;13670;SO72134;26,1763;69,99
491;20231202;20231214;20231209;13670;SO72134;41,5723;53,99
478;20231202;20231214;20231209;15791;SO72135;3,7363;9,99
477;20231202;20231214;20231209;15791;SO72135;1,8663;4,99
480;20231202;20231214;20231209;15791;SO72135;0,8565;2,29
530;20231202;20231214;20231209;28328;SO72136;1,8663;4,99
587;20231202;20231214;20231209;19447;SO72137;419,7784;769,49
536;20231202;20231214;20231209;19447;SO72137;11,2163;29,99
528;20231202;20231214;20231209;19447;SO72137;1,8663;4,99
479;20231202;20231214;20231209;16730;SO72138;3,3623;8,99
477;20231202;20231214;20231209;16730;SO72138;1,8663;4,99
487;20231202;20231214;20231209;16730;SO72138;20,5663;54,99
589;20231202;20231214;20231209;18026;SO72139;419,7784;769,49
528;20231202;20231214;20231209;18026;SO72139;1,8663;4,99
536;20231202;20231214;20231209;18026;SO72139;11,2163;29,99
480;20231202;20231214;20231209;18026;SO72139;0,8565;2,29
587;20231202;20231214;20231209;14818;SO72140;419,7784;769,49
477;20231202;20231214;20231209;14818;SO72140;1,8663;4,99
478;20231202;20231214;20231209;14818;SO72140;3,7363;9,99
484;20231202;20231214;20231209;14818;SO72140;2,9733;7,95
355;20231202;20231214;20231209;19438;SO72141;1265,6195;2319,99
478;20231202;20231214;20231209;19438;SO72141;3,7363;9,99
477;20231202;20231214;20231209;19438;SO72141;1,8663;4,99
222;20231202;20231214;20231209;19438;SO72141;13,0863;34,99
353;20231202;20231214;20231209;19439;SO72142;1265,6195;2319,99
485;20231202;20231214;20231209;19439;SO72142;8,2205;21,98
222;20231202;20231214;20231209;19439;SO72142;13,0863;34,99
355;20231202;20231214;20231209;12834;SO72143;1265,6195;2319,99
597;20231202;20231214;20231209;16270;SO72144;294,5797;539,99
478;20231202;20231214;20231209;16270;SO72144;3,7363;9,99
477;20231202;20231214;20231209;16270;SO72144;1,8663;4,99
217;20231202;20231214;20231209;16270;SO72144;13,0863;34,99
529;20231202;20231214;20231209;11619;SO72145;1,4923;3,99
528;20231202;20231214;20231209;25904;SO72146;1,8663;4,99
535;20231202;20231214;20231209;25904;SO72146;9,3463;24,99
217;20231202;20231214;20231209;25904;SO72146;13,0863;34,99
463;20231202;20231214;20231209;25904;SO72146;9,1593;24,49
530;20231202;20231214;20231209;12895;SO72147;1,8663;4,99
541;20231202;20231214;20231209;12895;SO72147;10,8423;28,99
222;20231202;20231214;20231209;12895;SO72147;13,0863;34,99
536;20231202;20231214;20231209;11287;SO72148;11,2163;29,99
475;20231202;20231214;20231209;20313;SO72149;26,1763;69,99
467;20231202;20231214;20231209;20313;SO72149;9,1593;24,49
474;20231202;20231214;20231209;28581;SO72150;26,1763;69,99
234;20231202;20231214;20231209;28581;SO72150;38,4923;49,99
478;20231202;20231214;20231209;20471;SO72151;3,7363;9,99
487;20231202;20231214;20231209;20471;SO72151;20,5663;54,99
225;20231202;20231214;20231209;20471;SO72151;6,9223;8,99
476;20231202;20231214;20231209;18524;SO72152;26,1763;69,99
234;20231202;20231214;20231209;18524;SO72152;38,4923;49,99
476;20231202;20231214;20231209;16380;SO72153;26,1763;69,99
489;20231202;20231214;20231209;16380;SO72153;41,5723;53,99
528;20231202;20231214;20231209;14898;SO72154;1,8663;4,99
485;20231202;20231214;20231209;14898;SO72154;8,2205;21,98
478;20231202;20231214;20231209;14898;SO72154;3,7363;9,99
477;20231202;20231214;20231209;14898;SO72154;1,8663;4,99
529;20231202;20231214;20231209;16296;SO72155;1,4923;3,99
539;20231202;20231214;20231209;16296;SO72155;9,3463;24,99
222;20231202;20231214;20231209;16296;SO72155;13,0863;34,99
234;20231202;20231214;20231209;16296;SO72155;38,4923;49,99
225;20231202;20231214;20231209;16296;SO72155;6,9223;8,99
463;20231202;20231214;20231209;29421;SO72156;9,1593;24,49
488;20231202;20231214;20231209;29421;SO72156;41,5723;53,99
541;20231202;20231214;20231209;13534;SO72157;10,8423;28,99
530;20231202;20231214;20231209;13534;SO72157;1,8663;4,99
480;20231202;20231214;20231209;13534;SO72157;0,8565;2,29
530;20231202;20231214;20231209;15634;SO72158;1,8663;4,99
217;20231202;20231214;20231209;15634;SO72158;13,0863;34,99
528;20231202;20231214;20231209;11655;SO72159;1,8663;4,99
537;20231202;20231214;20231209;11655;SO72159;13,09;35,00
537;20231202;20231214;20231209;11881;SO72160;13,09;35,00
528;20231202;20231214;20231209;11881;SO72160;1,8663;4,99
485;20231202;20231214;20231209;11881;SO72160;8,2205;21,98
478;20231202;20231214;20231209;11881;SO72160;3,7363;9,99
477;20231202;20231214;20231209;11881;SO72160;1,8663;4,99
473;20231202;20231214;20231209;11881;SO72160;23,749;63,50
225;20231202;20231214;20231209;12641;SO72161;6,9223;8,99
587;20231202;20231214;20231209;15471;SO72162;419,7784;769,49
474;20231202;20231214;20231209;15471;SO72162;26,1763;69,99
592;20231202;20231214;20231209;16211;SO72163;308,2179;564,99
485;20231202;20231214;20231209;16211;SO72163;8,2205;21,98
359;20231202;20231214;20231209;18393;SO72164;1251,9813;2294,99
568;20231202;20231214;20231209;27854;SO72165;461,4448;742,35
484;20231202;20231214;20231209;27854;SO72165;2,9733;7,95
567;20231202;20231214;20231209;29374;SO72166;461,4448;742,35
378;20231202;20231214;20231209;22851;SO72167;1554,9479;2443,35
484;20231202;20231214;20231209;22851;SO72167;2,9733;7,95
384;20231202;20231214;20231209;18463;SO72168;713,0798;1120,49
539;20231202;20231214;20231209;18463;SO72168;9,3463;24,99
480;20231202;20231214;20231209;18463;SO72168;0,8565;2,29
225;20231202;20231214;20231209;28135;SO72169;6,9223;8,99
604;20231202;20231214;20231209;28135;SO72169;343,6496;539,99
388;20231202;20231214;20231209;26651;SO72170;713,0798;1120,49
489;20231202;20231214;20231209;26651;SO72170;41,5723;53,99
590;20231202;20231214;20231209;11930;SO72171;419,7784;769,49
474;20231202;20231214;20231209;11930;SO72171;26,1763;69,99
491;20231202;20231214;20231209;11930;SO72171;41,5723;53,99
572;20231202;20231214;20231209;24759;SO72172;461,4448;742,35
477;20231202;20231214;20231209;24759;SO72172;1,8663;4,99
479;20231202;20231214;20231209;24759;SO72172;3,3623;8,99
217;20231202;20231214;20231209;24759;SO72172;13,0863;34,99
574;20231202;20231214;20231209;25040;SO72173;1481,9379;2384,07
530;20231202;20231214;20231209;25040;SO72173;1,8663;4,99
541;20231202;20231214;20231209;25040;SO72173;10,8423;28,99
480;20231202;20231214;20231209;25040;SO72173;0,8565;2,29
576;20231202;20231214;20231209;28191;SO72174;1481,9379;2384,07
222;20231202;20231214;20231209;28191;SO72174;13,0863;34,99
584;20231202;20231214;20231209;24333;SO72175;343,6496;539,99
479;20231202;20231214;20231209;24333;SO72175;3,3623;8,99
477;20231202;20231214;20231209;24333;SO72175;1,8663;4,99
490;20231202;20231214;20231209;24333;SO72175;41,5723;53,99
225;20231202;20231214;20231209;24333;SO72175;6,9223;8,99
584;20231202;20231214;20231209;24239;SO72176;343,6496;539,99
477;20231202;20231214;20231209;24239;SO72176;1,8663;4,99
479;20231202;20231214;20231209;24239;SO72176;3,3623;8,99
222;20231202;20231214;20231209;24239;SO72176;13,0863;34,99
388;20231202;20231214;20231209;22246;SO72177;713,0798;1120,49
228;20231202;20231214;20231209;22246;SO72177;38,4923;49,99
580;20231202;20231214;20231209;18051;SO72178;1082,51;1700,99
214;20231202;20231214;20231209;18051;SO72178;13,0863;34,99
581;20231202;20231214;20231209;18982;SO72179;1082,51;1700,99
529;20231202;20231214;20231209;18982;SO72179;1,4923;3,99
539;20231202;20231214;20231209;18982;SO72179;9,3463;24,99
488;20231202;20231214;20231209;18982;SO72179;41,5723;53,99
582;20231202;20231214;20231209;18092;SO72180;1082,51;1700,99
539;20231202;20231214;20231209;18092;SO72180;9,3463;24,99
529;20231202;20231214;20231209;18092;SO72180;1,4923;3,99
222;20231202;20231214;20231209;18092;SO72180;13,0863;34,99
467;20231202;20231214;20231209;18092;SO72180;9,1593;24,49
583;20231202;20231214;20231209;19315;SO72181;1082,51;1700,99
490;20231202;20231214;20231209;19315;SO72181;41,5723;53,99
561;20231202;20231214;20231209;13255;SO72182;1481,9379;2384,07
479;20231202;20231214;20231209;13255;SO72182;3,3623;8,99
477;20231202;20231214;20231209;13255;SO72182;1,8663;4,99
563;20231202;20231214;20231209;16286;SO72183;1481,9379;2384,07
562;20231202;20231214;20231209;13630;SO72184;1481,9379;2384,07
482;20231202;20231214;20231209;13643;SO72185;3,3623;8,99
563;20231202;20231214;20231209;13643;SO72185;1481,9379;2384,07
231;20231203;20231215;20231210;11253;SO72186;38,4923;49,99
214;20231203;20231215;20231210;11498;SO72187;13,0863;34,99
535;20231203;20231215;20231210;11913;SO72188;9,3463;24,99
483;20231203;20231215;20231210;28616;SO72189;44,88;120,00
483;20231203;20231215;20231210;13184;SO72190;44,88;120,00
528;20231203;20231215;20231210;11148;SO72191;1,8663;4,99
214;20231203;20231215;20231210;11148;SO72191;13,0863;34,99
528;20231203;20231215;20231210;25251;SO72192;1,8663;4,99
214;20231203;20231215;20231210;25251;SO72192;13,0863;34,99
478;20231203;20231215;20231210;28958;SO72193;3,7363;9,99
477;20231203;20231215;20231210;28958;SO72193;1,8663;4,99
357;20231203;20231215;20231210;20576;SO72194;1265,6195;2319,99
478;20231203;20231215;20231210;20576;SO72194;3,7363;9,99
214;20231203;20231215;20231210;20576;SO72194;13,0863;34,99
357;20231203;20231215;20231210;20552;SO72195;1265,6195;2319,99
477;20231203;20231215;20231210;20552;SO72195;1,8663;4,99
478;20231203;20231215;20231210;20552;SO72195;3,7363;9,99
357;20231203;20231215;20231210;13542;SO72196;1265,6195;2319,99
478;20231203;20231215;20231210;13542;SO72196;3,7363;9,99
222;20231203;20231215;20231210;13542;SO72196;13,0863;34,99
353;20231203;20231215;20231210;13514;SO72197;1265,6195;2319,99
537;20231203;20231215;20231210;13514;SO72197;13,09;35,00
528;20231203;20231215;20231210;13514;SO72197;1,8663;4,99
217;20231203;20231215;20231210;13514;SO72197;13,0863;34,99
592;20231203;20231215;20231210;21038;SO72198;308,2179;564,99
225;20231203;20231215;20231210;21038;SO72198;6,9223;8,99
480;20231203;20231215;20231210;11314;SO72199;0,8565;2,29
484;20231203;20231215;20231210;11314;SO72199;2,9733;7,95
539;20231203;20231215;20231210;29007;SO72200;9,3463;24,99
529;20231203;20231215;20231210;11262;SO72201;1,4923;3,99
538;20231203;20231215;20231210;11262;SO72201;8,0373;21,49
480;20231203;20231215;20231210;11262;SO72201;0,8565;2,29
484;20231203;20231215;20231210;11262;SO72201;2,9733;7,95
530;20231203;20231215;20231210;28579;SO72202;1,8663;4,99
480;20231203;20231215;20231210;28579;SO72202;0,8565;2,29
530;20231203;20231215;20231210;14079;SO72203;1,8663;4,99
541;20231203;20231215;20231210;14079;SO72203;10,8423;28,99
214;20231203;20231215;20231210;14079;SO72203;13,0863;34,99
538;20231203;20231215;20231210;28058;SO72204;8,0373;21,49
540;20231203;20231215;20231210;16106;SO72205;12,1924;32,60
540;20231203;20231215;20231210;24934;SO72206;12,1924;32,60
540;20231203;20231215;20231210;24937;SO72207;12,1924;32,60
540;20231203;20231215;20231210;15340;SO72208;12,1924;32,60
225;20231203;20231215;20231210;15340;SO72208;6,9223;8,99
540;20231203;20231215;20231210;23802;SO72209;12,1924;32,60
475;20231203;20231215;20231210;19858;SO72210;26,1763;69,99
465;20231203;20231215;20231210;19858;SO72210;9,1593;24,49
478;20231203;20231215;20231210;11331;SO72211;3,7363;9,99
477;20231203;20231215;20231210;11331;SO72211;1,8663;4,99
489;20231203;20231215;20231210;11331;SO72211;41,5723;53,99
225;20231203;20231215;20231210;11331;SO72211;6,9223;8,99
477;20231203;20231215;20231210;16379;SO72212;1,8663;4,99
488;20231203;20231215;20231210;16379;SO72212;41,5723;53,99
528;20231203;20231215;20231210;21577;SO72213;1,8663;4,99
222;20231203;20231215;20231210;21577;SO72213;13,0863;34,99
528;20231203;20231215;20231210;15973;SO72214;1,8663;4,99
217;20231203;20231215;20231210;15973;SO72214;13,0863;34,99
528;20231203;20231215;20231210;15746;SO72215;1,8663;4,99
485;20231203;20231215;20231210;13755;SO72216;8,2205;21,98
477;20231203;20231215;20231210;13755;SO72216;1,8663;4,99
478;20231203;20231215;20231210;13755;SO72216;3,7363;9,99
225;20231203;20231215;20231210;13755;SO72216;6,9223;8,99
485;20231203;20231215;20231210;13375;SO72217;8,2205;21,98
231;20231203;20231215;20231210;13375;SO72217;38,4923;49,99
463;20231203;20231215;20231210;19823;SO72218;9,1593;24,49
485;20231203;20231215;20231210;19823;SO72218;8,2205;21,98
485;20231203;20231215;20231210;16190;SO72219;8,2205;21,98
228;20231203;20231215;20231210;16190;SO72219;38,4923;49,99
535;20231203;20231215;20231210;17854;SO72220;9,3463;24,99
528;20231203;20231215;20231210;17854;SO72220;1,8663;4,99
222;20231203;20231215;20231210;17854;SO72220;13,0863;34,99
539;20231203;20231215;20231210;16471;SO72221;9,3463;24,99
529;20231203;20231215;20231210;16471;SO72221;1,4923;3,99
465;20231203;20231215;20231210;16471;SO72221;9,1593;24,49
538;20231203;20231215;20231210;21045;SO72222;8,0373;21,49
480;20231203;20231215;20231210;21045;SO72222;0,8565;2,29
539;20231203;20231215;20231210;20579;SO72223;9,3463;24,99
477;20231203;20231215;20231210;22532;SO72224;1,8663;4,99
529;20231203;20231215;20231210;24542;SO72225;1,4923;3,99
483;20231203;20231215;20231210;24542;SO72225;44,88;120,00
529;20231203;20231215;20231210;25499;SO72226;1,4923;3,99
214;20231203;20231215;20231210;25499;SO72226;13,0863;34,99
529;20231203;20231215;20231210;27177;SO72227;1,4923;3,99
465;20231203;20231215;20231210;27177;SO72227;9,1593;24,49
529;20231203;20231215;20231210;24552;SO72228;1,4923;3,99
222;20231203;20231215;20231210;24552;SO72228;13,0863;34,99
530;20231203;20231215;20231210;12319;SO72229;1,8663;4,99
541;20231203;20231215;20231210;29440;SO72230;10,8423;28,99
530;20231203;20231215;20231210;29440;SO72230;1,8663;4,99
480;20231203;20231215;20231210;29440;SO72230;0,8565;2,29
530;20231203;20231215;20231210;27829;SO72231;1,8663;4,99
214;20231203;20231215;20231210;27829;SO72231;13,0863;34,99
541;20231203;20231215;20231210;15353;SO72232;10,8423;28,99
530;20231203;20231215;20231210;15353;SO72232;1,8663;4,99
480;20231203;20231215;20231210;15353;SO72232;0,8565;2,29
486;20231203;20231215;20231210;15353;SO72232;59,466;159,00
541;20231203;20231215;20231210;26926;SO72233;10,8423;28,99
541;20231203;20231215;20231210;24043;SO72234;10,8423;28,99
480;20231203;20231215;20231210;24043;SO72234;0,8565;2,29
530;20231203;20231215;20231210;28886;SO72235;1,8663;4,99
225;20231203;20231215;20231210;28886;SO72235;6,9223;8,99
214;20231203;20231215;20231210;28886;SO72235;13,0863;34,99
477;20231203;20231215;20231210;11354;SO72236;1,8663;4,99
225;20231203;20231215;20231210;11354;SO72236;6,9223;8,99
479;20231203;20231215;20231210;11354;SO72236;3,3623;8,99
489;20231203;20231215;20231210;11560;SO72237;41,5723;53,99
591;20231203;20231215;20231210;16125;SO72238;308,2179;564,99
477;20231203;20231215;20231210;16125;SO72238;1,8663;4,99
225;20231203;20231215;20231210;16125;SO72238;6,9223;8,99
478;20231203;20231215;20231210;16125;SO72238;3,7363;9,99
353;20231203;20231215;20231210;18829;SO72239;1265,6195;2319,99
217;20231203;20231215;20231210;18829;SO72239;13,0863;34,99
363;20231203;20231215;20231210;18849;SO72240;1251,9813;2294,99
485;20231203;20231215;20231210;18849;SO72240;8,2205;21,98
231;20231203;20231215;20231210;18849;SO72240;38,4923;49,99
590;20231203;20231215;20231210;15489;SO72241;419,7784;769,49
476;20231203;20231215;20231210;15489;SO72241;26,1763;69,99
225;20231203;20231215;20231210;15489;SO72241;6,9223;8,99
488;20231203;20231215;20231210;15489;SO72241;41,5723;53,99
353;20231203;20231215;20231210;18399;SO72242;1265,6195;2319,99
478;20231203;20231215;20231210;18399;SO72242;3,7363;9,99
477;20231203;20231215;20231210;18399;SO72242;1,8663;4,99
355;20231203;20231215;20231210;18437;SO72243;1265,6195;2319,99
537;20231203;20231215;20231210;18437;SO72243;13,09;35,00
528;20231203;20231215;20231210;18437;SO72243;1,8663;4,99
577;20231203;20231215;20231210;27169;SO72244;755,1508;1214,85
572;20231203;20231215;20231210;15661;SO72245;461,4448;742,35
530;20231203;20231215;20231210;15661;SO72245;1,8663;4,99
541;20231203;20231215;20231210;15661;SO72245;10,8423;28,99
479;20231203;20231215;20231210;15661;SO72245;3,3623;8,99
477;20231203;20231215;20231210;15661;SO72245;1,8663;4,99
586;20231203;20231215;20231210;27846;SO72246;461,4448;742,35
479;20231203;20231215;20231210;27846;SO72246;3,3623;8,99
477;20231203;20231215;20231210;27846;SO72246;1,8663;4,99
217;20231203;20231215;20231210;27846;SO72246;13,0863;34,99
564;20231203;20231215;20231210;18158;SO72247;1481,9379;2384,07
225;20231203;20231215;20231210;18158;SO72247;6,9223;8,99
574;20231203;20231215;20231210;17811;SO72248;1481,9379;2384,07
225;20231203;20231215;20231210;17811;SO72248;6,9223;8,99
214;20231203;20231215;20231210;17811;SO72248;13,0863;34,99
376;20231203;20231215;20231210;22929;SO72249;1554,9479;2443,35
479;20231203;20231215;20231210;22929;SO72249;3,3623;8,99
477;20231203;20231215;20231210;22929;SO72249;1,8663;4,99
217;20231203;20231215;20231210;22929;SO72249;13,0863;34,99
376;20231203;20231215;20231210;18337;SO72250;1554,9479;2443,35
374;20231203;20231215;20231210;22195;SO72251;1554,9479;2443,35
479;20231203;20231215;20231210;22195;SO72251;3,3623;8,99
477;20231203;20231215;20231210;22195;SO72251;1,8663;4,99
225;20231203;20231215;20231210;22195;SO72251;6,9223;8,99
582;20231203;20231215;20231210;22935;SO72252;1082,51;1700,99
477;20231203;20231215;20231210;22935;SO72252;1,8663;4,99
479;20231203;20231215;20231210;22935;SO72252;3,3623;8,99
487;20231203;20231215;20231210;22935;SO72252;20,5663;54,99
361;20231203;20231215;20231210;16620;SO72253;1251,9813;2294,99
485;20231203;20231215;20231210;16620;SO72253;8,2205;21,98
359;20231203;20231215;20231210;16351;SO72254;1251,9813;2294,99
562;20231203;20231215;20231210;25078;SO72255;1481,9379;2384,07
541;20231203;20231215;20231210;25078;SO72255;10,8423;28,99
530;20231203;20231215;20231210;25078;SO72255;1,8663;4,99
487;20231203;20231215;20231210;25078;SO72255;20,5663;54,99
568;20231203;20231215;20231210;11224;SO72256;461,4448;742,35
222;20231203;20231215;20231210;11224;SO72256;13,0863;34,99
577;20231203;20231215;20231210;26295;SO72257;755,1508;1214,85
222;20231203;20231215;20231210;26295;SO72257;13,0863;34,99
574;20231203;20231215;20231210;28250;SO72258;1481,9379;2384,07
490;20231203;20231215;20231210;28250;SO72258;41,5723;53,99
576;20231203;20231215;20231210;23113;SO72259;1481,9379;2384,07
222;20231203;20231215;20231210;23113;SO72259;13,0863;34,99
605;20231203;20231215;20231210;23887;SO72260;343,6496;539,99
482;20231203;20231215;20231210;23887;SO72260;3,3623;8,99
583;20231203;20231215;20231210;18867;SO72261;1082,51;1700,99
237;20231203;20231215;20231210;18867;SO72261;38,4923;49,99
582;20231203;20231215;20231210;26867;SO72262;1082,51;1700,99
539;20231203;20231215;20231210;26867;SO72262;9,3463;24,99
480;20231203;20231215;20231210;26867;SO72262;0,8565;2,29
386;20231203;20231215;20231210;20955;SO72263;713,0798;1120,49
214;20231203;20231215;20231210;20955;SO72263;13,0863;34,99
225;20231203;20231215;20231210;20955;SO72263;6,9223;8,99
384;20231203;20231215;20231210;28756;SO72264;713,0798;1120,49
477;20231203;20231215;20231210;28756;SO72264;1,8663;4,99
479;20231203;20231215;20231210;28756;SO72264;3,3623;8,99
217;20231203;20231215;20231210;28756;SO72264;13,0863;34,99
384;20231203;20231215;20231210;21052;SO72265;713,0798;1120,49
606;20231203;20231215;20231210;25575;SO72266;343,6496;539,99
572;20231203;20231215;20231210;15129;SO72267;461,4448;742,35
477;20231203;20231215;20231210;15129;SO72267;1,8663;4,99
479;20231203;20231215;20231210;15129;SO72267;3,3623;8,99
487;20231203;20231215;20231210;15129;SO72267;20,5663;54,99
576;20231203;20231215;20231210;13958;SO72268;1481,9379;2384,07
606;20231203;20231215;20231210;26547;SO72269;343,6496;539,99
217;20231203;20231215;20231210;26547;SO72269;13,0863;34,99
